property_id,channel,arrival_date,nights,scraped_property_name,scraped_marketing_name,sub_description,bed_config,occupancy_max,rate_plan_label,rate_per_night_usd,total_stay_usd,refundable,is_genius_member_rate,includes_breakfast,rate_plan_confidence,availability_status,is_bar,mapped_internal_code,mapped_tier,mapped_view,mapped_bedrooms,mapped_ada,mapping_source,status,missed_patterns,scrape_timestamp_utc,source_url,room_type_canonical,rate_plan_canonical,strikethrough_orig_rate,strikethrough_pct,promo_banner_text,promo_banner_pct,weekly_rate_disclosure,member_rate_gated,member_or_card_offer_text,bundle_inclusions,penthouse_variant
hr_embarcadero,direct,2026-06-21,1,Hyatt Regency San Francisco Embarcadero,Bay View Studio Suite,,,,Standard Rate,739,739,True,False,,manual_chrome,available,True,CMP_0BR_tier_4_premier,tier_4_premier,view,,False,heuristic_comp,ok,,2026-05-10T22:00:00+00:00,https://www.hyatt.com/shop/rooms/sfors?checkinDate=2026-06-21&checkoutDate=2026-06-22&rooms=1&adults=2&kids=0&rate=Standard&accessibilityCheck=false&brands[]=regency,hr_suite_bay_studio,BAR_FLEX,,,,,,,,,
hr_embarcadero,direct,2026-06-21,1,Hyatt Regency San Francisco Embarcadero,Balcony Suite,,,,Standard Rate,939,939,True,False,,manual_chrome,available,True,CMP_0BR_tier_4_premier,tier_4_premier,non_view,,False,heuristic_comp,ok,,2026-05-10T22:00:00+00:00,https://www.hyatt.com/shop/rooms/sfors?checkinDate=2026-06-21&checkoutDate=2026-06-22&rooms=1&adults=2&kids=0&rate=Standard&accessibilityCheck=false&brands[]=regency,hr_suite_balcony,BAR_FLEX,,,,,,,,,
hr_embarcadero,direct,2026-06-21,1,Hyatt Regency San Francisco Embarcadero,Luxury Suite,,,,Standard Rate,1139,1139,True,False,,manual_chrome,available,True,CMP_0BR_tier_4_premier,tier_4_premier,non_view,,False,heuristic_comp,ok,,2026-05-10T22:00:00+00:00,https://www.hyatt.com/shop/rooms/sfors?checkinDate=2026-06-21&checkoutDate=2026-06-22&rooms=1&adults=2&kids=0&rate=Standard&accessibilityCheck=false&brands[]=regency,hr_suite_luxury,BAR_FLEX,,,,,,,,,
hr_embarcadero,direct,2026-06-21,1,Hyatt Regency San Francisco Embarcadero,Presidential Suite,,,,Standard Rate,1239,1239,True,False,,manual_chrome,available,True,CMP_0BR_tier_5_penthouse,tier_5_penthouse,non_view,,False,heuristic_comp,ok,,2026-05-10T22:00:00+00:00,https://www.hyatt.com/shop/rooms/sfors?checkinDate=2026-06-21&checkoutDate=2026-06-22&rooms=1&adults=2&kids=0&rate=Standard&accessibilityCheck=false&brands[]=regency,hr_suite_presidential,BAR_FLEX,,,,,,,,,
hr_embarcadero,direct,2026-06-28,1,Hyatt Regency San Francisco Embarcadero,1 King Bed,,,,Standard Rate,289,289,True,False,,manual_chrome,available,True,CMP_0BR_tier_1_entry,tier_1_entry,non_view,,False,heuristic_comp,ok,,2026-05-10T22:00:00+00:00,https://www.hyatt.com/shop/rooms/sfors?checkinDate=2026-06-28&checkoutDate=2026-06-29&rooms=1&adults=2&kids=0&rate=Standard&accessibilityCheck=false&brands[]=regency,hr_king,BAR_FLEX,,,,,,,,,
hr_embarcadero,direct,2026-06-28,1,Hyatt Regency San Francisco Embarcadero,Accessible 1 King Bed with Tub,,,,Standard Rate,289,289,True,False,,manual_chrome,available,True,CMP_0BR_tier_1_entry,tier_1_entry,non_view,,True,heuristic_comp,ok,,2026-05-10T22:00:00+00:00,https://www.hyatt.com/shop/rooms/sfors?checkinDate=2026-06-28&checkoutDate=2026-06-29&rooms=1&adults=2&kids=0&rate=Standard&accessibilityCheck=false&brands[]=regency,hr_ada_king_tub,BAR_FLEX,,,,,,,,,
hr_embarcadero,direct,2026-06-28,1,Hyatt Regency San Francisco Embarcadero,Accessible 1 King Bed with Shower,,,,Standard Rate,289,289,True,False,,manual_chrome,available,True,CMP_0BR_tier_1_entry,tier_1_entry,non_view,,True,heuristic_comp,ok,,2026-05-10T22:00:00+00:00,https://www.hyatt.com/shop/rooms/sfors?checkinDate=2026-06-28&checkoutDate=2026-06-29&rooms=1&adults=2&kids=0&rate=Standard&accessibilityCheck=false&brands[]=regency,hr_ada_king_shower,BAR_FLEX,,,,,,,,,
hr_embarcadero,direct,2026-06-28,1,Hyatt Regency San Francisco Embarcadero,2 Queen Beds,,,,Standard Rate,289,289,True,False,,manual_chrome,available,True,CMP_0BR_tier_1_entry,tier_1_entry,non_view,,False,heuristic_comp,ok,,2026-05-10T22:00:00+00:00,https://www.hyatt.com/shop/rooms/sfors?checkinDate=2026-06-28&checkoutDate=2026-06-29&rooms=1&adults=2&kids=0&rate=Standard&accessibilityCheck=false&brands[]=regency,hr_2queen,BAR_FLEX,,,,,,,,,
hr_embarcadero,direct,2026-06-28,1,Hyatt Regency San Francisco Embarcadero,Accessible 2 Queen Beds with Tub,,,,Standard Rate,289,289,True,False,,manual_chrome,available,True,CMP_0BR_tier_1_entry,tier_1_entry,non_view,,True,heuristic_comp,ok,,2026-05-10T22:00:00+00:00,https://www.hyatt.com/shop/rooms/sfors?checkinDate=2026-06-28&checkoutDate=2026-06-29&rooms=1&adults=2&kids=0&rate=Standard&accessibilityCheck=false&brands[]=regency,hr_ada_2queen_tub,BAR_FLEX,,,,,,,,,
hr_embarcadero,direct,2026-06-28,1,Hyatt Regency San Francisco Embarcadero,1 King Bed Bay View,,,,Standard Rate,309,309,True,False,,manual_chrome,available,True,CMP_0BR_tier_2_view,tier_2_view,view,,False,heuristic_comp,ok,,2026-05-10T22:00:00+00:00,https://www.hyatt.com/shop/rooms/sfors?checkinDate=2026-06-28&checkoutDate=2026-06-29&rooms=1&adults=2&kids=0&rate=Standard&accessibilityCheck=false&brands[]=regency,hr_king_bay,BAR_FLEX,,,,,,,,,
hr_embarcadero,direct,2026-06-28,1,Hyatt Regency San Francisco Embarcadero,2 Queen Beds Bay View,,,,Standard Rate,309,309,True,False,,manual_chrome,available,True,CMP_0BR_tier_2_view,tier_2_view,view,,False,heuristic_comp,ok,,2026-05-10T22:00:00+00:00,https://www.hyatt.com/shop/rooms/sfors?checkinDate=2026-06-28&checkoutDate=2026-06-29&rooms=1&adults=2&kids=0&rate=Standard&accessibilityCheck=false&brands[]=regency,hr_2queen_bay,BAR_FLEX,,,,,,,,,
hr_embarcadero,direct,2026-06-28,1,Hyatt Regency San Francisco Embarcadero,1 King Bed Bay View Balcony,,,,Standard Rate,329,329,True,False,,manual_chrome,available,True,CMP_0BR_tier_2_view,tier_2_view,view,,False,heuristic_comp,ok,,2026-05-10T22:00:00+00:00,https://www.hyatt.com/shop/rooms/sfors?checkinDate=2026-06-28&checkoutDate=2026-06-29&rooms=1&adults=2&kids=0&rate=Standard&accessibilityCheck=false&brands[]=regency,hr_king_bay_balcony,BAR_FLEX,,,,,,,,,
hr_embarcadero,direct,2026-06-28,1,Hyatt Regency San Francisco Embarcadero,2 Queen Beds City View Balcony,,,,Standard Rate,329,329,True,False,,manual_chrome,available,True,CMP_0BR_tier_2_view,tier_2_view,view,,False,heuristic_comp,ok,,2026-05-10T22:00:00+00:00,https://www.hyatt.com/shop/rooms/sfors?checkinDate=2026-06-28&checkoutDate=2026-06-29&rooms=1&adults=2&kids=0&rate=Standard&accessibilityCheck=false&brands[]=regency,hr_2queen_city_balcony,BAR_FLEX,,,,,,,,,
hr_embarcadero,direct,2026-06-28,1,Hyatt Regency San Francisco Embarcadero,1 King Water View,,,,Standard Rate,349,349,True,False,,manual_chrome,available,True,CMP_0BR_tier_2_view,tier_2_view,view,,False,heuristic_comp,ok,,2026-05-10T22:00:00+00:00,https://www.hyatt.com/shop/rooms/sfors?checkinDate=2026-06-28&checkoutDate=2026-06-29&rooms=1&adults=2&kids=0&rate=Standard&accessibilityCheck=false&brands[]=regency,hr_king_water,BAR_FLEX,,,,,,,,,
hr_embarcadero,direct,2026-06-28,1,Hyatt Regency San Francisco Embarcadero,1 King Bed Club Access,,,,Standard Rate,370,370,True,False,,manual_chrome,available,True,CMP_0BR_tier_1_entry,tier_1_entry,non_view,,False,heuristic_comp,ok,,2026-05-10T22:00:00+00:00,https://www.hyatt.com/shop/rooms/sfors?checkinDate=2026-06-28&checkoutDate=2026-06-29&rooms=1&adults=2&kids=0&rate=Standard&accessibilityCheck=false&brands[]=regency,hr_king_club,BAR_FLEX,,,,,,,,,
hr_embarcadero,direct,2026-06-28,1,Hyatt Regency San Francisco Embarcadero,1 King Bay View High Floor Balcony,,,,Standard Rate,379,379,True,False,,manual_chrome,available,True,CMP_0BR_tier_2_view,tier_2_view,view,,False,heuristic_comp,ok,,2026-05-10T22:00:00+00:00,https://www.hyatt.com/shop/rooms/sfors?checkinDate=2026-06-28&checkoutDate=2026-06-29&rooms=1&adults=2&kids=0&rate=Standard&accessibilityCheck=false&brands[]=regency,hr_king_bay_balcony_high,BAR_FLEX,,,,,,,,,
hr_embarcadero,direct,2026-06-28,1,Hyatt Regency San Francisco Embarcadero,2 Double Beds Club Access,,,,Standard Rate,405,405,True,False,,manual_chrome,available,True,CMP_0BR_tier_1_entry,tier_1_entry,non_view,,False,heuristic_comp,ok,,2026-05-10T22:00:00+00:00,https://www.hyatt.com/shop/rooms/sfors?checkinDate=2026-06-28&checkoutDate=2026-06-29&rooms=1&adults=2&kids=0&rate=Standard&accessibilityCheck=false&brands[]=regency,hr_2double_club,BAR_FLEX,,,,,,,,,
hr_embarcadero,direct,2026-06-28,1,Hyatt Regency San Francisco Embarcadero,Bay View Studio Suite,,,,Standard Rate,739,739,True,False,,manual_chrome,available,True,CMP_0BR_tier_4_premier,tier_4_premier,view,,False,heuristic_comp,ok,,2026-05-10T22:00:00+00:00,https://www.hyatt.com/shop/rooms/sfors?checkinDate=2026-06-28&checkoutDate=2026-06-29&rooms=1&adults=2&kids=0&rate=Standard&accessibilityCheck=false&brands[]=regency,hr_suite_bay_studio,BAR_FLEX,,,,,,,,,
hr_embarcadero,direct,2026-06-28,1,Hyatt Regency San Francisco Embarcadero,Balcony Suite,,,,Standard Rate,939,939,True,False,,manual_chrome,available,True,CMP_0BR_tier_4_premier,tier_4_premier,non_view,,False,heuristic_comp,ok,,2026-05-10T22:00:00+00:00,https://www.hyatt.com/shop/rooms/sfors?checkinDate=2026-06-28&checkoutDate=2026-06-29&rooms=1&adults=2&kids=0&rate=Standard&accessibilityCheck=false&brands[]=regency,hr_suite_balcony,BAR_FLEX,,,,,,,,,
hr_embarcadero,direct,2026-06-28,1,Hyatt Regency San Francisco Embarcadero,Luxury Suite,,,,Standard Rate,1139,1139,True,False,,manual_chrome,available,True,CMP_0BR_tier_4_premier,tier_4_premier,non_view,,False,heuristic_comp,ok,,2026-05-10T22:00:00+00:00,https://www.hyatt.com/shop/rooms/sfors?checkinDate=2026-06-28&checkoutDate=2026-06-29&rooms=1&adults=2&kids=0&rate=Standard&accessibilityCheck=false&brands[]=regency,hr_suite_luxury,BAR_FLEX,,,,,,,,,
hr_embarcadero,direct,2026-07-05,1,Hyatt Regency San Francisco Embarcadero,1 King Bed,,,,Standard Rate,319,319,True,False,,manual_chrome,available,True,CMP_0BR_tier_1_entry,tier_1_entry,non_view,,False,heuristic_comp,ok,,2026-05-10T22:00:00+00:00,https://www.hyatt.com/shop/rooms/sfors?checkinDate=2026-07-05&checkoutDate=2026-07-06&rooms=1&adults=2&kids=0&rate=Standard&accessibilityCheck=false&brands[]=regency,hr_king,BAR_FLEX,,,,,,,,,
hr_embarcadero,direct,2026-07-05,1,Hyatt Regency San Francisco Embarcadero,Accessible 1 King Bed with Tub,,,,Standard Rate,319,319,True,False,,manual_chrome,available,True,CMP_0BR_tier_1_entry,tier_1_entry,non_view,,True,heuristic_comp,ok,,2026-05-10T22:00:00+00:00,https://www.hyatt.com/shop/rooms/sfors?checkinDate=2026-07-05&checkoutDate=2026-07-06&rooms=1&adults=2&kids=0&rate=Standard&accessibilityCheck=false&brands[]=regency,hr_ada_king_tub,BAR_FLEX,,,,,,,,,
hr_embarcadero,direct,2026-07-05,1,Hyatt Regency San Francisco Embarcadero,Accessible 1 King Bed with Shower,,,,Standard Rate,319,319,True,False,,manual_chrome,available,True,CMP_0BR_tier_1_entry,tier_1_entry,non_view,,True,heuristic_comp,ok,,2026-05-10T22:00:00+00:00,https://www.hyatt.com/shop/rooms/sfors?checkinDate=2026-07-05&checkoutDate=2026-07-06&rooms=1&adults=2&kids=0&rate=Standard&accessibilityCheck=false&brands[]=regency,hr_ada_king_shower,BAR_FLEX,,,,,,,,,
hr_embarcadero,direct,2026-07-05,1,Hyatt Regency San Francisco Embarcadero,2 Queen Beds,,,,Standard Rate,319,319,True,False,,manual_chrome,available,True,CMP_0BR_tier_1_entry,tier_1_entry,non_view,,False,heuristic_comp,ok,,2026-05-10T22:00:00+00:00,https://www.hyatt.com/shop/rooms/sfors?checkinDate=2026-07-05&checkoutDate=2026-07-06&rooms=1&adults=2&kids=0&rate=Standard&accessibilityCheck=false&brands[]=regency,hr_2queen,BAR_FLEX,,,,,,,,,
hr_embarcadero,direct,2026-07-05,1,Hyatt Regency San Francisco Embarcadero,Accessible 2 Queen Beds with Tub,,,,Standard Rate,319,319,True,False,,manual_chrome,available,True,CMP_0BR_tier_1_entry,tier_1_entry,non_view,,True,heuristic_comp,ok,,2026-05-10T22:00:00+00:00,https://www.hyatt.com/shop/rooms/sfors?checkinDate=2026-07-05&checkoutDate=2026-07-06&rooms=1&adults=2&kids=0&rate=Standard&accessibilityCheck=false&brands[]=regency,hr_ada_2queen_tub,BAR_FLEX,,,,,,,,,
hr_embarcadero,direct,2026-07-05,1,Hyatt Regency San Francisco Embarcadero,1 King Bed Bay View,,,,Standard Rate,369,369,True,False,,manual_chrome,available,True,CMP_0BR_tier_2_view,tier_2_view,view,,False,heuristic_comp,ok,,2026-05-10T22:00:00+00:00,https://www.hyatt.com/shop/rooms/sfors?checkinDate=2026-07-05&checkoutDate=2026-07-06&rooms=1&adults=2&kids=0&rate=Standard&accessibilityCheck=false&brands[]=regency,hr_king_bay,BAR_FLEX,,,,,,,,,
hr_embarcadero,direct,2026-07-05,1,Hyatt Regency San Francisco Embarcadero,1 King Bed Bay View Balcony,,,,Standard Rate,389,389,True,False,,manual_chrome,available,True,CMP_0BR_tier_2_view,tier_2_view,view,,False,heuristic_comp,ok,,2026-05-10T22:00:00+00:00,https://www.hyatt.com/shop/rooms/sfors?checkinDate=2026-07-05&checkoutDate=2026-07-06&rooms=1&adults=2&kids=0&rate=Standard&accessibilityCheck=false&brands[]=regency,hr_king_bay_balcony,BAR_FLEX,,,,,,,,,
hr_embarcadero,direct,2026-07-05,1,Hyatt Regency San Francisco Embarcadero,2 Queen Beds City View Balcony,,,,Standard Rate,389,389,True,False,,manual_chrome,available,True,CMP_0BR_tier_2_view,tier_2_view,view,,False,heuristic_comp,ok,,2026-05-10T22:00:00+00:00,https://www.hyatt.com/shop/rooms/sfors?checkinDate=2026-07-05&checkoutDate=2026-07-06&rooms=1&adults=2&kids=0&rate=Standard&accessibilityCheck=false&brands[]=regency,hr_2queen_city_balcony,BAR_FLEX,,,,,,,,,
hr_embarcadero,direct,2026-07-05,1,Hyatt Regency San Francisco Embarcadero,1 King Water View,,,,Standard Rate,409,409,True,False,,manual_chrome,available,True,CMP_0BR_tier_2_view,tier_2_view,view,,False,heuristic_comp,ok,,2026-05-10T22:00:00+00:00,https://www.hyatt.com/shop/rooms/sfors?checkinDate=2026-07-05&checkoutDate=2026-07-06&rooms=1&adults=2&kids=0&rate=Standard&accessibilityCheck=false&brands[]=regency,hr_king_water,BAR_FLEX,,,,,,,,,
hr_embarcadero,direct,2026-07-05,1,Hyatt Regency San Francisco Embarcadero,1 King Bay View High Floor Balcony,,,,Standard Rate,439,439,True,False,,manual_chrome,available,True,CMP_0BR_tier_2_view,tier_2_view,view,,False,heuristic_comp,ok,,2026-05-10T22:00:00+00:00,https://www.hyatt.com/shop/rooms/sfors?checkinDate=2026-07-05&checkoutDate=2026-07-06&rooms=1&adults=2&kids=0&rate=Standard&accessibilityCheck=false&brands[]=regency,hr_king_bay_balcony_high,BAR_FLEX,,,,,,,,,
hr_embarcadero,direct,2026-07-05,1,Hyatt Regency San Francisco Embarcadero,1 King Bed Club Access,,,,Standard Rate,469,469,True,False,,manual_chrome,available,True,CMP_0BR_tier_1_entry,tier_1_entry,non_view,,False,heuristic_comp,ok,,2026-05-10T22:00:00+00:00,https://www.hyatt.com/shop/rooms/sfors?checkinDate=2026-07-05&checkoutDate=2026-07-06&rooms=1&adults=2&kids=0&rate=Standard&accessibilityCheck=false&brands[]=regency,hr_king_club,BAR_FLEX,,,,,,,,,
hr_embarcadero,direct,2026-07-05,1,Hyatt Regency San Francisco Embarcadero,2 Double Beds Club Access,,,,Standard Rate,504,504,True,False,,manual_chrome,available,True,CMP_0BR_tier_1_entry,tier_1_entry,non_view,,False,heuristic_comp,ok,,2026-05-10T22:00:00+00:00,https://www.hyatt.com/shop/rooms/sfors?checkinDate=2026-07-05&checkoutDate=2026-07-06&rooms=1&adults=2&kids=0&rate=Standard&accessibilityCheck=false&brands[]=regency,hr_2double_club,BAR_FLEX,,,,,,,,,
hr_embarcadero,direct,2026-07-05,1,Hyatt Regency San Francisco Embarcadero,Bay View Studio Suite,,,,Standard Rate,569,569,True,False,,manual_chrome,available,True,CMP_0BR_tier_4_premier,tier_4_premier,view,,False,heuristic_comp,ok,,2026-05-10T22:00:00+00:00,https://www.hyatt.com/shop/rooms/sfors?checkinDate=2026-07-05&checkoutDate=2026-07-06&rooms=1&adults=2&kids=0&rate=Standard&accessibilityCheck=false&brands[]=regency,hr_suite_bay_studio,BAR_FLEX,,,,,,,,,
hr_embarcadero,direct,2026-07-05,1,Hyatt Regency San Francisco Embarcadero,Balcony Suite,,,,Standard Rate,769,769,True,False,,manual_chrome,available,True,CMP_0BR_tier_4_premier,tier_4_premier,non_view,,False,heuristic_comp,ok,,2026-05-10T22:00:00+00:00,https://www.hyatt.com/shop/rooms/sfors?checkinDate=2026-07-05&checkoutDate=2026-07-06&rooms=1&adults=2&kids=0&rate=Standard&accessibilityCheck=false&brands[]=regency,hr_suite_balcony,BAR_FLEX,,,,,,,,,
hr_embarcadero,direct,2026-07-05,1,Hyatt Regency San Francisco Embarcadero,Presidential Suite,,,,Standard Rate,1069,1069,True,False,,manual_chrome,available,True,CMP_0BR_tier_5_penthouse,tier_5_penthouse,non_view,,False,heuristic_comp,ok,,2026-05-10T22:00:00+00:00,https://www.hyatt.com/shop/rooms/sfors?checkinDate=2026-07-05&checkoutDate=2026-07-06&rooms=1&adults=2&kids=0&rate=Standard&accessibilityCheck=false&brands[]=regency,hr_suite_presidential,BAR_FLEX,,,,,,,,,
